1,2,3,4,5,6,7,8,9,10
767.9053283,-1144.11883,-426.3730573,955.3222891,750.2822448,199.1871747,-58.33351644,275.8071996,34.64451948,-93.05691084
1054.220299,-1009.841917,-945.4988567,1004.115475,823.4456367,734.2986697,96.42087651,243.5586762,296.0286714,192.3208416
887.6777975,-1310.796284,504.553549,777.9813208,-52.24049717,657.7896191,-645.3819368,140.8050902,87.92090304,389.3607203
590.2619464,-418.3861088,-402.167877,150.9031471,282.0195824,461.2911959,191.0540766,-142.0515084,449.7648309,221.3816762
1603.885458,-815.564505,376.0636357,1191.489234,375.0711894,306.9285273,492.455321,95.32519188,-248.8417485,-542.9730265
733.5787199,-626.3296539,-945.8047883,1261.143655,946.8886687,1039.100343,-205.2826445,-610.9307973,-55.36141315,228.6892888
-713.3566034,-415.3250918,114.3244444,1121.331482,670.1969238,635.1516482,78.39702063,128.1344023,115.8122151,177.9947654
478.1648745,-834.4269716,570.8138564,463.3713816,61.03850592,406.1530616,-143.515471,-203.581662,248.4947265,135.9816518
1007.375485,-4.589709719,-510.4924937,1034.948052,501.6343767,52.24144782,447.4631156,689.5463415,-130.0373393,398.8064241
-576.939376,-130.975211,83.10862714,825.1307083,607.7239296,389.6029629,-0.127641415,-86.97247774,97.98573576,268.8351605
-439.8063174,-772.8217006,482.261666,1288.976123,791.2904884,-132.9352781,94.97920415,-58.43672714,197.0946207,1.325257836
-87.49033957,-1005.630311,-25.68262282,984.9663297,151.3753114,-107.1183897,633.6509192,211.1253614,179.7111721,-15.31484884
1211.837981,-904.7848686,553.0768072,1199.746439,264.6469742,125.7672452,165.4331727,-100.4160837,187.1031272,-726.1333992
1988.099898,-304.5474975,-312.8298779,1482.470774,213.1418726,393.5906419,-465.3965312,620.8712514,216.2511378,246.4424682
-475.8026187,-551.1381285,-94.63343278,1197.402784,-111.7157933,209.4582799,-26.01521019,426.0641761,233.5372237,-293.6780676
276.6202006,-193.5890961,-919.465281,1034.212267,349.1577217,64.52755256,-311.6591789,297.8396462,158.242378,106.3059288
-606.3978457,-301.7218349,-133.847358,1043.161829,1007.504685,255.3944474,-455.9480982,204.9352046,-235.3185911,350.850293
2101.097476,-491.7173296,26.10980062,1907.349278,132.4116525,482.8115046,-306.1839933,9.16728565,205.4059148,185.9558668
1219.472899,-513.6504539,-259.7317855,2036.362241,-185.2563252,-23.91493207,-62.48846105,-124.1936598,-137.8916304,50.25114947
670.2613942,-1493.984474,-476.7594044,574.5413794,199.0059339,1061.959725,-4.594186543,447.2646908,18.91600499,268.1314172
-307.0180505,-973.3537911,-82.50578444,1369.06672,322.5245899,-9.570989356,-146.8955977,762.1446747,340.9046916,596.8954619
651.7620798,-1500.479517,430.1464212,546.2895368,389.5730094,444.0772053,25.92934706,-172.7975686,141.5701011,534.0259412
-144.9456887,-1008.230221,-284.4502287,958.5822011,148.694132,27.59772441,569.7586424,140.0049025,-10.34843699,-175.7386177
813.1491077,-1485.802741,825.1009122,982.4072542,-23.05044519,494.5561517,-531.4552526,239.5073677,-182.1992126,266.7358321
1211.333928,-570.2001912,-294.3331041,384.9813707,307.2686961,398.3346758,-767.9549878,454.4361119,504.3633571,105.5615944
1106.012423,-1305.317066,507.8020168,969.2937391,-332.8322808,889.2694703,-456.0477626,-68.949722,-106.18247,281.3779396
1732.926772,-1106.147908,90.01551891,1651.244202,-372.5150671,297.8550016,-304.9782517,318.0538414,-162.2679507,211.9123307
1373.548749,138.0099693,-601.9103039,1258.807584,104.1673444,-503.6236567,-186.1510487,298.7720226,-113.8248971,147.9647815
1312.493241,-631.9035798,-45.81413626,850.7326705,1064.051922,359.5273153,50.21159004,-285.5086075,39.77750575,-158.7309201
883.8356413,-1799.724467,199.5303906,1234.91846,-248.9881051,46.28697837,-344.1307548,-0.762380161,-414.568257,236.0654487
717.6114431,-1730.347977,627.3089494,1425.44086,222.3099383,25.80903459,-275.0078304,543.9329945,-153.7596641,372.2202967
1157.237446,-741.27113,388.3527257,430.6574977,428.2463399,418.9281505,-112.9409967,-199.5303672,-39.89851365,-6.72617248
566.6264994,-1820.861505,166.3589183,922.3384714,230.591921,296.2945774,69.37334052,220.4366976,-468.6883758,173.8037468
11.53733327,-772.7920111,301.6256861,684.9958878,634.8443896,-490.7883842,-107.7017632,236.561473,-19.32993343,424.9188672
197.2947819,-267.9618218,-19.20415424,340.6667254,133.2538898,187.8132153,-429.3747374,-49.638054,-225.6719126,138.1811715
687.1629629,-1704.735852,573.1638833,1057.860268,-213.691596,275.4452674,-117.9385885,-83.16687955,-265.6962656,399.2122572
557.6129635,-1571.827186,601.717384,856.9752461,-112.9532282,388.2564986,-106.1880379,-164.3205403,-230.5808934,366.6963285
951.7723482,-1542.423596,833.1783045,924.6312343,-98.75915837,641.864343,-437.0997901,-120.4508847,299.2624551,404.8999348
471.221619,-1117.622459,708.3256622,410.6005718,336.3616669,449.3110075,-73.43258131,-199.972414,50.21513657,64.4441212
1118.189401,-751.6084542,-185.6806565,548.2466296,-211.6161567,429.171586,-663.6127374,394.3763989,290.9406257,-65.44361566
736.4966524,-1616.728769,834.4654835,1109.070403,-230.6845476,418.4291835,-353.6215302,164.9043595,9.474556411,317.5901942
694.1738944,-1710.179067,613.10103,964.8995527,-59.70849698,430.177192,-321.8475509,265.5803174,-459.2186517,139.6208967
-424.9217657,-177.2494624,322.9425791,724.5736232,576.8986256,369.2704116,-165.6936974,42.59660819,24.30403577,719.8922703
1363.092594,-166.3856998,691.2094053,896.2898266,831.7990904,311.4054394,635.6105525,61.34600047,234.4611238,-69.19484758
-543.5952791,-156.679754,-45.10618291,850.3916822,857.6183677,-23.11558638,-284.9813704,116.05409,73.63885059,195.1127095
784.2541107,-1222.015959,-689.3154398,396.43441,70.10952467,569.220782,230.8443584,116.4250629,10.4384307,527.7821612
-538.1428763,-205.863846,296.1438537,857.867829,806.118511,429.6187657,-52.89388857,65.51564696,-72.80739088,339.8474456
1440.435931,-599.6524654,443.8763191,1022.201138,854.2179291,688.2858519,-500.2904742,538.3345712,845.5747133,-48.26203403
-675.9145753,-338.5645783,177.7836062,1052.676862,921.1277089,659.2243821,-189.3763464,299.4732234,-73.57495987,415.3122685
1531.62923,28.81193889,483.6344915,1127.302074,79.36291403,-3.998247342,418.0223225,139.3011626,24.47659539,212.7849283
-498.6533575,-29.86742728,105.2478492,693.3347816,351.7222484,520.4481522,-260.9539202,278.8217705,156.6843213,544.469313
1009.493166,-1323.631264,782.1387383,620.9705055,595.9671855,493.0210868,-94.93584967,185.6483349,259.4628417,-142.7411764
1647.076556,-897.1650097,-768.3506169,912.2512004,623.9133384,393.3737427,363.8959252,189.2419046,-112.7893764,442.5148584
-22.26666566,-1277.796067,65.94972545,973.9807049,-4.778178052,-307.0718363,710.7800772,-17.45605758,-229.4012133,93.06407988
1336.256701,-290.3359333,250.1641664,718.4572471,358.5971944,589.0692266,-126.019838,94.60124621,266.3796864,-561.5040113
-587.9843009,-318.1198387,233.857732,1051.279217,927.9346693,123.3941572,-178.7284041,137.6366918,46.64465107,113.42369
971.5347573,150.3078092,-140.0198598,370.7984752,466.3132303,270.6057953,-72.3634615,521.2643492,18.55853084,-94.34944839
666.8845965,-1163.083762,-48.40302292,746.877017,131.4237878,-2.168766038,-369.0159531,-504.1669357,359.4445457,455.0194025
-62.88774281,-1061.921405,367.7683169,1373.093234,346.5875576,-347.7862068,9.909947752,364.2902128,-133.1589116,-124.5422508
766.7989126,-1545.677743,-451.4122865,489.057428,267.0939264,230.6207375,-238.102946,307.7759441,-78.30473534,-3.553406625
-7.159403038,-1140.695373,543.8471794,1228.566082,179.1357145,-195.1929597,325.1011923,269.0496115,-44.35842946,270.0961805
426.556477,-1310.648791,730.3401418,883.6021049,621.0849101,8.653309724,-254.9121373,784.9858555,137.3796558,364.2066159
-498.2802636,-358.5234514,254.2870788,918.311887,779.7757089,-264.9217519,-440.4320616,116.9524713,106.1978722,184.7157086
1032.582126,-1141.262739,152.258497,774.2351578,229.0826357,188.1280457,-572.7333347,421.1299223,421.5750308,-432.5527457
84.79940788,-1406.71804,480.7414554,1109.204984,401.3700321,-371.2601589,64.53500144,307.0298447,501.2322787,462.086672
-158.0181974,-401.2324809,411.9273145,554.4640175,240.3574149,-157.1782026,138.8978329,395.0107078,191.7231207,813.0546738
-207.2979606,-494.6694022,391.643133,839.3026873,309.3118873,-413.0531285,-35.64408432,226.713732,363.1654874,478.2425232
1134.10541,133.4888575,339.5377994,965.8907656,-551.5357762,631.7823571,346.4698355,-342.2671364,-92.91378049,173.9441305
1978.957064,-502.6833377,129.2084788,1626.334897,206.6120638,158.3421536,281.9988751,-41.27174429,-160.128302,-104.8049308
1405.577724,-600.4547542,-120.0370725,554.5310307,305.2694767,189.2912401,-441.9991815,-17.52916828,500.9859055,381.9138853
594.9237064,-457.3454161,675.0763048,659.9851112,-190.945388,459.4380623,-168.9448258,193.1447994,190.2028004,-260.4808381
9.968044794,-985.2393238,9.373971103,1752.306073,1137.975503,1277.299171,-118.7666617,-463.2274116,479.6998431,562.1233443
146.6909241,-1641.456741,18.17759375,1787.432213,687.6904027,139.8414109,160.2595379,220.0057578,294.2061339,518.3570258
-198.118688,-1246.84571,-448.6264597,1988.611423,773.78171,592.277332,87.86098997,270.3738875,366.6108876,373.4247059
821.3058944,-332.9737302,318.9575126,1476.240056,-22.7878341,651.5440178,-74.99204931,-194.3004163,297.9584954,442.8174405
518.9471008,-840.5240987,765.1859215,496.0553669,609.8204525,440.66532,-440.8556285,190.2998149,362.5739841,-183.2482849
-751.8790596,-303.3106355,191.8806789,1350.408248,746.0844971,564.3919877,-64.62515118,91.69600933,470.7681411,334.1264865
-716.9229452,-594.4695178,285.6859188,1455.883498,830.2219669,549.714223,124.023364,-122.5903624,432.1000467,348.1091245
591.3970784,-368.3050512,-981.7621704,619.8822352,440.7338718,139.1220357,38.0403783,-187.2865666,455.8529505,84.20587943
858.7096441,-1400.676162,-711.163516,685.5854872,343.0257725,365.554899,-388.1472563,230.2880214,130.4560747,-77.28713425
-437.355958,-455.4428522,427.7198909,1346.421983,451.3122578,986.5724908,-39.12498263,326.889368,268.6564616,560.3317584
-413.4753445,-834.2936183,-132.9769872,1765.756878,477.8962106,1114.528867,90.57606814,-369.656709,236.0689795,167.3476331
1003.582517,-1499.360222,611.0002562,810.2364168,329.2173709,486.9597928,65.8191492,190.99446,75.31119573,-329.1911784
-683.8623058,-131.8020276,306.2350076,1333.373813,885.9124105,510.5148362,-107.6676752,278.5473798,178.7116488,517.8068998
110.7380322,-629.0845711,-535.6143603,652.7639743,160.4182153,314.8159003,-648.1574637,148.2429548,457.643003,328.7222208
1362.007193,-300.9342094,-527.5319535,544.3282037,275.5755469,465.0738045,316.6947894,205.7925999,-102.0154134,285.7305894
1515.440003,52.57441651,53.98149231,2039.858568,-222.0988216,505.2551651,-72.22247332,-233.46098,523.2705003,468.4837079
1177.055043,-634.5727851,-1229.255129,1443.901067,897.4488853,-342.4606631,-519.5995025,-152.0555602,-191.7032079,144.2237271
200.4853253,306.6225483,-577.2596257,1165.634891,581.9910222,422.1184742,-480.7603575,-70.12826374,-300.0625859,528.0753585
936.2143644,-900.4740604,-965.0268654,1158.944191,914.6763455,201.8444462,63.44818265,-619.5240155,413.6517363,283.7422421
-514.5930649,-872.6201448,82.45544108,1221.216557,938.9270351,237.108634,123.9061984,61.50526401,258.05868,105.392481
1711.323685,79.36987355,718.0655821,1877.965256,-220.0543726,481.869601,281.0436057,405.8632319,-61.36777923,375.0415689
-242.1326957,-765.0279383,-667.0124023,1278.39219,260.1441562,1106.42861,-381.8909907,82.92486475,-331.7315869,-5.323265436
-526.2712175,-72.72947029,172.0799523,620.8533126,767.4125026,286.2353855,-87.12473519,98.38345002,64.36279263,527.4319821
-551.7509875,-868.7060216,-289.299572,1280.434754,100.2650319,458.3224171,375.414168,235.6627186,113.9723744,-153.3780249
-441.4441893,-548.3647448,92.72470328,1053.033253,729.8065289,-373.8749303,299.2435788,259.572884,279.2670888,177.8495263
245.4925723,-1222.668317,-699.8118564,553.8853172,276.3815681,188.4228256,-72.2913542,44.00872429,265.0002021,320.7530466
-418.0244391,64.10746072,210.1515983,727.2188504,221.9271658,489.0982596,-333.7442942,489.6858064,83.00640586,607.1598983
879.6924493,-1403.059511,-351.0304534,515.0924917,411.2663439,463.5893989,187.0219734,-345.6666544,182.1557188,260.8023848
-434.2024041,-680.3495149,248.5330043,1154.747496,945.800179,198.4360379,88.31242414,-56.35481605,169.3028807,-49.74538207
1557.180723,-1046.08844,-673.3753298,801.8173318,514.1487583,-10.54031706,-348.5239736,88.59401336,87.70928415,-93.30067847
-205.728222,-996.5280719,-22.29123301,1077.726189,867.3299393,-149.3292256,72.84723545,312.742557,146.6754345,128.3128209
1004.12604,-931.3922862,-397.8169748,692.0691853,592.4737276,-144.7027354,-366.0725444,-142.0534715,-345.7352178,351.225187
854.628471,-1584.068766,-70.17340299,497.9717513,458.1131508,581.4039779,266.6617113,-217.9753646,220.1390651,515.7312673
800.9415591,-984.2151313,-353.4929903,265.8969642,90.60780649,860.444521,159.5983013,261.6027312,538.4594244,407.8470025
1679.157173,23.25881614,-168.7769852,1742.27842,-1.467945232,-339.909749,-27.43585134,-201.3683521,-16.57729748,359.1306866
1377.543132,-1285.436674,-524.4237109,1128.414455,989.9901145,490.1259672,-7.299565793,-26.44388195,34.12910938,-19.34541223
-481.1359518,-492.6224654,384.6070356,1087.434805,808.1459785,72.29993491,13.47184364,-119.263315,-90.08370106,82.34395414
-168.5657508,-976.9201999,-149.0604257,1096.570505,691.887141,-150.558751,309.4329174,277.021167,225.4001342,30.73291399
-323.9683284,-827.9340661,487.8460102,1107.841441,476.0282741,-562.7413681,-277.5122116,33.90394872,576.4865302,318.1076781
806.0263118,-1155.849383,-61.51846611,706.9693887,75.11664648,168.9219856,195.7326423,-418.3313871,166.4613161,247.3181147
103.9163751,-1111.766058,-696.9569315,1092.167211,-149.295676,292.4230295,298.3360555,-25.89993227,335.9229128,-172.6985071
-538.2939865,-438.5824475,-146.8256345,1162.134522,208.6086473,447.2502054,-136.2682196,275.2366236,249.8054367,-162.2395617
-366.3884957,-719.1651775,-420.7745098,1148.296412,32.93396147,670.867858,-92.68509357,310.2079275,-184.9458109,-229.5015641
906.2656154,-502.6405225,-724.8051008,778.4793531,668.643669,142.4594832,-333.3214513,221.3650717,638.9466057,-132.9877963
1007.254454,-309.8103748,270.9248398,511.489721,349.7357193,272.2277039,-252.8171919,234.5771284,184.7672019,131.1131694
119.4625719,-635.5985537,-118.890923,1204.021139,938.2439374,632.1952853,-427.5826183,-221.7593189,-679.1805421,-84.06471191
-149.875768,-1156.948218,-369.3977848,1169.84903,-152.333087,188.9161551,493.0169992,-16.82621447,331.632922,-208.6063677
500.2125214,-602.3622715,-974.0567409,1803.397474,1033.857369,1009.574542,-478.9851321,-107.6314974,-132.7764426,525.1863438
85.80770945,-528.5558062,-1037.057755,1044.698427,96.33182258,218.1891479,-424.6745356,-171.9124922,-57.58503632,21.58980691
1434.134049,-180.4916716,19.81502452,662.2664929,369.7797025,143.6030458,-333.2863553,-253.7566235,24.70349077,427.9385757
-589.4131527,-280.5796121,173.6030383,1005.544589,165.8086559,493.8244145,85.84514465,-49.90927652,236.787642,-126.5657094
-413.9945351,-371.6207033,-103.3745199,1222.938901,-50.97249232,479.4966104,-115.4482521,-7.556632476,109.1445906,-252.6370416
395.0986257,-594.2211278,-705.6831269,507.9383577,-218.2450611,-117.3232761,-107.724284,237.7436471,225.0586293,277.7642864
-576.1520294,-348.8995096,-65.6455839,1062.660141,316.3147312,650.4000804,-177.8832895,449.1800845,158.5340265,32.85728173
-436.4893812,-673.4254046,-164.2889715,1085.931299,-46.63246125,152.2291616,309.9629782,23.74142148,314.3520362,-449.6927687
-83.49587775,-796.8486768,-652.6787628,1069.978861,-443.0051833,-52.6889515,-77.0956921,-6.15454867,69.72216825,-249.0195268
1121.130328,-161.0345507,132.9836465,471.0102929,1025.659275,619.9451032,363.2923981,61.0410666,469.0378551,45.11027504
638.3485715,-1196.95115,-1018.334504,1286.037484,434.1090375,1046.728193,-81.32042669,189.1606125,422.8993975,335.6418522
1433.804682,-1521.285061,-513.2434868,1237.609387,728.1219804,415.3903678,-81.59155764,82.20378421,40.26378304,-33.64078254
711.7876037,-1334.849538,-62.91814119,437.9174738,82.28386689,-34.57666382,158.1968695,-371.0727124,-266.4528185,323.2652049
-350.2877336,-469.3875528,-447.1537954,1337.230074,-308.0082941,363.8856154,-452.0288238,-226.0176828,7.23767814,-131.913033
1869.275483,-1156.21363,353.0238121,1525.535099,2.303830359,630.197368,-239.5276293,420.9981937,-221.2149179,-89.47103627
702.59906,-1268.354576,606.4271068,670.6254708,-466.4183399,724.9726749,-381.4200279,-39.63271463,-113.4562648,202.1546485
1127.742533,-1521.361741,1071.502686,1149.581438,145.7026522,333.8702237,-264.0232165,50.21881243,564.3391819,192.6953077
1037.000822,-1707.895377,746.8725262,1137.02278,716.7770788,423.3096842,-252.1325164,146.3670359,544.4986815,161.88821
2007.567802,-112.7438014,101.4357873,1641.588356,92.34908364,271.4818715,-112.7439848,152.9675906,103.9800977,624.9441212
236.1052351,-1884.683418,-464.2835306,1535.54987,313.2589922,587.9066113,242.366617,756.6773988,-24.51988352,284.7225001
-415.34428,-387.9027708,-89.08281878,1001.558531,208.1592957,661.5859543,-55.07065783,189.3632699,310.0939055,-210.1667025
942.9691621,-1009.677123,-113.993731,170.0645893,417.1343192,518.2883923,96.44965911,-479.6145389,157.5770696,258.2662569
14.96556911,-1840.685928,-332.7543049,1478.20761,415.3254161,485.8130811,388.1299786,189.3816489,79.32370372,39.53647588
1268.860752,-1721.380446,639.2674831,1702.921786,219.7727225,311.3668399,-285.7032296,-12.85073352,398.0682419,236.8600472
1040.905759,-742.6836435,-314.6701997,410.7474015,622.1159139,53.9007316,74.81183223,-315.4779714,58.63620042,621.2735568
1788.961172,-973.237065,612.6005253,1694.645475,315.6180686,483.6913556,-75.80188239,91.68987118,532.1516699,137.7788666
534.7585646,-1041.417634,-522.9829662,690.8025496,273.0772418,31.63520715,13.87864512,920.2716696,-127.7549291,666.5263121
1035.296939,169.5997368,341.2916114,817.5207232,-341.5639961,532.9724162,213.7669759,-299.8566254,103.2922727,-16.25655359
509.8123433,-1353.545775,-343.440812,328.8334942,24.51649927,659.3233392,48.55024436,368.046192,-39.73356844,156.0232361
823.1615546,-1013.009794,141.0084926,389.8208908,198.2380704,97.72901675,-408.3046704,-75.85793071,58.45893834,119.976256
356.0974125,-1098.86523,-778.6641943,916.5866881,265.987791,295.8096854,-488.8855054,206.5299325,-163.4096818,-277.3559872
996.0818544,353.3813209,177.6431504,776.7988684,-87.00152541,229.1658968,99.68355362,-25.31303284,-97.17416474,132.2834839
-322.1281235,-127.5699439,-211.0870142,655.3233795,-92.23545643,210.0536064,-376.4271005,-26.07572354,62.31548071,-39.69470219
1040.396366,-911.3391881,-827.2871224,908.839929,665.4109397,-266.0843444,-156.1931146,-522.6850487,31.97030162,69.50668512
1764.893599,-817.1953774,-356.2800534,1135.894929,958.3712901,407.0657335,30.33509952,135.8791177,-214.8088106,32.14909001
552.5480337,-1180.714992,-1157.859496,1097.494748,-91.48231809,454.6269191,67.40519129,251.6187841,0.766232408,365.6632648
641.5954532,-1418.485656,-823.7785654,661.2715265,187.8601042,388.4508274,116.3127221,82.85391508,-13.94988321,43.58878296
1765.86664,-990.2295208,241.5911608,1085.539436,1004.238411,519.2443115,132.781458,192.3596325,437.6959088,71.74780975
-114.9822301,-749.5294556,-757.9570941,887.4958229,-220.7815667,267.2929073,-215.2558457,390.8326524,266.8957783,-222.9204385
1015.26183,-682.5753654,-28.7356993,549.774818,630.0119993,-1.506284326,6.286825546,-235.0799957,557.3559455,85.69896117
464.1772184,-1619.280181,-327.4048694,1168.477605,468.0697081,471.063931,369.4327653,458.8984048,-523.4462642,167.3487946
1381.234445,-1339.365866,-839.3707792,1195.990878,648.0526039,356.7358955,379.1804323,-100.3519749,331.5248758,177.3460443
1798.352375,84.92529386,604.4285943,1214.980603,379.2165191,451.4560759,127.5834818,147.7201127,208.7161201,14.9727928
-254.8238514,-215.0934731,440.7813601,855.6558593,734.3714904,-64.49899052,-466.0005203,37.18786705,-295.5881393,356.4271342
406.4562045,-943.1227106,-632.3093618,418.2082786,-5.618418357,269.9102246,-151.9869337,117.1363067,572.587463,603.535324
1494.042554,-296.444335,-210.9327624,998.41605,430.2108229,214.6073902,228.5647067,167.7303187,370.3593076,-213.3444055
1280.240255,191.9398831,344.6567597,1019.829571,85.27707427,240.2106944,-130.9609431,118.5772107,333.3955776,370.8367166
-44.88746111,-569.0196384,-573.0345267,766.7489779,-296.1546579,69.96669395,-388.3993741,74.24686393,103.7793458,120.1410943
-345.5145164,-416.8129192,-442.6711091,898.6268084,59.28932274,760.2229673,-294.6971872,-180.2115647,409.4985889,-157.6120689
460.7862051,-1210.876938,110.0241561,1198.929152,-313.3610697,-125.3989823,-306.0771926,-110.1511757,192.670558,-116.7810568
1443.369915,-786.0108621,172.9739331,482.1810165,752.5740309,472.6672286,51.90289789,50.26465026,495.6246323,-35.05548428
799.4900988,-1036.379338,33.61126608,222.5684284,114.0723801,57.02685652,-140.1288411,-314.0714651,-70.78904866,310.1315889
-240.1156961,-809.4533012,-135.6484026,979.9276413,-7.173235413,234.3048613,323.8710433,3.170856517,265.8480826,-108.6859839
-179.0176356,-534.6723848,-629.6199876,677.4090271,-190.3140677,-143.3522421,-137.9540143,11.52028014,313.9618294,-239.264219
974.572108,6.110537636,249.7909489,543.6259894,900.5434188,233.1269303,141.3775114,-80.12378876,76.1597446,-244.3260888
-550.905192,-42.67193059,190.1908152,1137.709316,554.3962491,812.3412619,-130.0037281,179.2053856,92.86237795,707.3607989
1448.5468,275.6655593,363.1186064,1164.05053,413.6809202,404.0224365,310.0871866,212.4180958,-329.7693493,-11.59119946
895.0998582,-350.9939455,-693.9284203,431.638506,203.3901072,532.9893952,375.4857048,-43.58870577,-4.059964069,258.2146109
321.8624255,-1183.455079,915.0610609,690.2205782,644.0596704,199.1121121,-221.6440223,-33.45482092,170.5821476,290.6317466
754.5864169,-1398.892358,-865.8962319,1465.571014,-34.02592773,643.9780735,-225.9768141,390.6041262,62.58313563,824.760582
1614.648526,-600.1318113,-468.2743871,895.5646636,1029.634068,475.249981,176.6571556,413.5766484,292.2692311,221.466108
966.2916681,360.7908673,353.8669156,1457.740824,-7.839343195,1084.677254,353.0201803,-368.3018605,212.7860984,226.4927994
1295.673849,-1463.460254,-302.3424103,1064.608171,6.902718798,-221.3969773,-611.5961024,-167.3677047,14.3326012,209.2381329
1213.184588,-496.6675239,-1076.674917,953.5515062,318.4270031,84.55941725,114.1465231,503.8499854,4.755226931,333.9097609
1200.866939,-1.222353725,88.24758122,585.6112452,418.5430516,77.95076661,271.2643398,-14.17231151,-423.7270869,90.31690241
703.2351205,-1336.605367,-944.1409963,796.2329979,-204.7450125,515.3789434,29.95769751,468.1147089,138.8956871,387.8013899
1530.167307,-907.9268662,279.8682927,951.9227543,670.2668977,80.21214346,-234.4158683,169.112519,419.9372398,416.554766
