1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-612.5897486,-205.6741887,24.38500642,854.3667918,459.2555145,491.7183223,3.198287604,198.3069424,219.8492708,242.1478519,-537.10993,-41.40026715,-237.1861272,59.66110503,86.88904302,11.22627538,-311.257955,79.44802048,-96.15952906,195.3288657
767.9053283,-1144.11883,-426.3730573,955.3222891,750.2822448,199.1871747,-58.33351644,275.8071996,34.64451948,-93.05691084,16.89888938,188.8812683,258.9041526,-121.9301367,6.106313229,-18.60829874,77.83524071,-4.574477088,451.2170777,-123.3771551
1054.220299,-1009.841917,-945.4988567,1004.115475,823.4456367,734.2986697,96.42087651,243.5586762,296.0286714,192.3208416,-513.7853458,-360.1183529,-173.2833636,-720.3951376,-245.3895641,318.237285,-199.5806909,259.013589,-157.8152223,-182.3840068
887.6777975,-1310.796284,504.553549,777.9813208,-52.24049717,657.7896191,-645.3819368,140.8050902,87.92090304,389.3607203,-386.3443813,140.1182591,-46.87767349,-201.956331,-273.1366093,29.40887676,-220.25638,4.926517417,-19.15716651,330.2061539
590.2619464,-418.3861088,-402.167877,150.9031471,282.0195824,461.2911959,191.0540766,-142.0515084,449.7648309,221.3816762,-454.4103299,-276.924145,-118.475004,-102.1106615,-142.171445,199.8659263,-147.1231312,342.8266511,-338.1620206,6.207602046
1603.885458,-815.564505,376.0636357,1191.489234,375.0711894,306.9285273,492.455321,95.32519188,-248.8417485,-542.9730265,-470.0815668,107.0642684,-197.4111289,-138.5689526,181.7255612,658.1707535,-40.29716748,75.3336174,57.25750312,480.7428349
733.5787199,-626.3296539,-945.8047883,1261.143655,946.8886687,1039.100343,-205.2826445,-610.9307973,-55.36141315,228.6892888,-189.814802,-89.77098521,-288.4063049,-63.29417796,-126.7327581,4.114384733,10.21161347,74.76037809,-3.144552545,53.56821648
-713.3566034,-415.3250918,114.3244444,1121.331482,670.1969238,635.1516482,78.39702063,128.1344023,115.8122151,177.9947654,-520.5641981,31.20554831,-253.5117112,-219.4173844,-4.536728256,24.85796551,-210.8949929,119.4237881,-53.87471338,164.0859418
478.1648745,-834.4269716,570.8138564,463.3713816,61.03850592,406.1530616,-143.515471,-203.581662,248.4947265,135.9816518,-39.29617679,-275.9454532,-90.65145262,-562.9625603,-217.346139,8.876605587,-149.441291,115.2386273,-121.6254524,-19.83163525
1007.375485,-4.589709719,-510.4924937,1034.948052,501.6343767,52.24144782,447.4631156,689.5463415,-130.0373393,398.8064241,122.5275317,-106.6148228,-503.2192408,13.39620273,-88.20735104,-63.87162539,-302.2508908,-173.9724178,319.6397712,365.7118785
-576.939376,-130.975211,83.10862714,825.1307083,607.7239296,389.6029629,-0.127641415,-86.97247774,97.98573576,268.8351605,-660.4136851,78.23001808,-244.539489,41.99177953,126.9149464,274.0627265,-179.6951076,46.99346807,-69.15061507,137.9817145
-439.8063174,-772.8217006,482.261666,1288.976123,791.2904884,-132.9352781,94.97920415,-58.43672714,197.0946207,1.325257836,-409.876093,-169.8358066,-251.7427856,-434.124529,-259.5093439,-96.24959086,-85.53689106,-35.27142602,-204.1727016,2.022865729
-87.49033957,-1005.630311,-25.68262282,984.9663297,151.3753114,-107.1183897,633.6509192,211.1253614,179.7111721,-15.31484884,-385.7428482,76.60084937,-22.77604406,-32.79932652,270.6662958,206.3144188,-208.4656498,-176.6115801,-242.8325463,93.925419
1211.837981,-904.7848686,553.0768072,1199.746439,264.6469742,125.7672452,165.4331727,-100.4160837,187.1031272,-726.1333992,-219.3375699,-198.1778198,-466.8263853,-587.535637,282.6742419,499.968922,-120.75252,318.2980943,-9.234665719,-34.44187494
1988.099898,-304.5474975,-312.8298779,1482.470774,213.1418726,393.5906419,-465.3965312,620.8712514,216.2511378,246.4424682,-299.0565973,-465.6412814,-314.3126456,-80.19519249,59.33904964,425.4040233,-20.85606831,-57.52602456,-30.08845571,-29.44843056
-475.8026187,-551.1381285,-94.63343278,1197.402784,-111.7157933,209.4582799,-26.01521019,426.0641761,233.5372237,-293.6780676,-142.1377233,175.8635166,-56.33688065,-715.8284155,-209.1085962,27.43379424,-123.5923531,-121.5381404,-41.25468719,251.1583956
276.6202006,-193.5890961,-919.465281,1034.212267,349.1577217,64.52755256,-311.6591789,297.8396462,158.242378,106.3059288,680.3419854,357.6392967,-530.6847621,-280.6438916,-4.097800588,55.00365765,-113.0079436,-113.9436476,-470.8433748,-4.483926007
-606.3978457,-301.7218349,-133.847358,1043.161829,1007.504685,255.3944474,-455.9480982,204.9352046,-235.3185911,350.850293,-556.8268646,-119.8508461,-191.0203721,-413.3752405,-59.08109031,435.1386953,-237.9650756,-252.8091702,-338.8761658,39.77701423
2101.097476,-491.7173296,26.10980062,1907.349278,132.4116525,482.8115046,-306.1839933,9.16728565,205.4059148,185.9558668,-256.0845137,-373.4134731,-176.8823165,-384.4492331,-3.245508625,190.1314406,-46.39976932,252.4728543,-126.5690275,95.10783047
1219.472899,-513.6504539,-259.7317855,2036.362241,-185.2563252,-23.91493207,-62.48846105,-124.1936598,-137.8916304,50.25114947,-288.8437747,156.6865991,77.02444087,540.5734869,-156.9726219,344.3547901,-153.8077661,-214.5530199,-420.8065221,-132.9018035
670.2613942,-1493.984474,-476.7594044,574.5413794,199.0059339,1061.959725,-4.594186543,447.2646908,18.91600499,268.1314172,-124.7405156,-309.2713801,-168.6950664,-178.4867955,41.74874363,100.2190345,-279.5259812,-162.8476462,-304.9194718,144.0203098
-307.0180505,-973.3537911,-82.50578444,1369.06672,322.5245899,-9.570989356,-146.8955977,762.1446747,340.9046916,596.8954619,-208.224771,437.8290709,-712.6578644,87.63410896,83.57670328,534.9865581,-482.13883,56.9433867,82.46797326,-156.6656752
651.7620798,-1500.479517,430.1464212,546.2895368,389.5730094,444.0772053,25.92934706,-172.7975686,141.5701011,534.0259412,-38.91555763,-350.8839216,-327.533122,-241.5467633,-482.903489,194.3470214,-161.0024167,-380.0676949,-180.4607165,161.4589504
-144.9456887,-1008.230221,-284.4502287,958.5822011,148.694132,27.59772441,569.7586424,140.0049025,-10.34843699,-175.7386177,-353.329304,-300.8978783,-127.888351,-151.050503,368.484053,276.9681344,-156.9176939,-166.3738651,-364.1248923,184.144941
813.1491077,-1485.802741,825.1009122,982.4072542,-23.05044519,494.5561517,-531.4552526,239.5073677,-182.1992126,266.7358321,-265.7698053,81.48446526,-234.4260503,-370.5369529,32.15719337,-203.3195126,-338.2879297,58.08914466,-85.02864329,220.2964844
1211.333928,-570.2001912,-294.3331041,384.9813707,307.2686961,398.3346758,-767.9549878,454.4361119,504.3633571,105.5615944,-527.8841772,-2.653178196,-300.7204204,-157.9872263,-165.7217584,300.809729,-173.5810359,-63.28772945,-33.80599527,192.6118325
1106.012423,-1305.317066,507.8020168,969.2937391,-332.8322808,889.2694703,-456.0477626,-68.949722,-106.18247,281.3779396,-48.82545761,161.897147,31.99666073,-200.5570336,333.116212,-8.909259755,-159.9524916,-6.478302981,-192.4384407,78.30241999
1732.926772,-1106.147908,90.01551891,1651.244202,-372.5150671,297.8550016,-304.9782517,318.0538414,-162.2679507,211.9123307,-502.4994449,171.8854839,15.17799516,151.4487217,44.71579171,188.6540787,144.6603023,-261.770547,-488.7840035,267.2638413
1373.548749,138.0099693,-601.9103039,1258.807584,104.1673444,-503.6236567,-186.1510487,298.7720226,-113.8248971,147.9647815,-367.1443165,-337.8919654,-566.072928,-166.0505283,340.7822624,44.63238017,169.200049,-51.06947147,-125.6234447,93.11143194
1312.493241,-631.9035798,-45.81413626,850.7326705,1064.051922,359.5273153,50.21159004,-285.5086075,39.77750575,-158.7309201,15.42569723,-12.88841161,-110.5551893,-356.676933,-63.5282456,70.11994016,-332.7796653,181.638646,-123.0020591,173.3228836
883.8356413,-1799.724467,199.5303906,1234.91846,-248.9881051,46.28697837,-344.1307548,-0.762380161,-414.568257,236.0654487,-574.897679,54.89427824,-104.9931068,-216.9119936,-4.591631905,140.5431317,-258.7327815,-28.97688181,-248.9442896,382.5713184
717.6114431,-1730.347977,627.3089494,1425.44086,222.3099383,25.80903459,-275.0078304,543.9329945,-153.7596641,372.2202967,-334.2276574,-1.048023938,81.77739017,-245.0195442,-10.71816879,-52.38793927,-249.4288347,13.93266657,-110.7598482,295.9931538
1157.237446,-741.27113,388.3527257,430.6574977,428.2463399,418.9281505,-112.9409967,-199.5303672,-39.89851365,-6.72617248,-462.1316425,503.1649799,187.8670626,-236.6221541,-304.6048343,117.8635291,191.0794535,-165.8986925,-267.738743,117.6291152
566.6264994,-1820.861505,166.3589183,922.3384714,230.591921,296.2945774,69.37334052,220.4366976,-468.6883758,173.8037468,-612.5625036,-57.75114459,-226.5220014,-99.82188556,-110.146054,98.6825328,-507.1075187,-151.5566364,-41.09281542,211.1213876
11.53733327,-772.7920111,301.6256861,684.9958878,634.8443896,-490.7883842,-107.7017632,236.561473,-19.32993343,424.9188672,-540.6414542,-283.0015142,-219.0081188,-54.30998781,-6.499215067,31.75711867,-429.3943304,-102.6126489,-146.1496347,165.0213593
197.2947819,-267.9618218,-19.20415424,340.6667254,133.2538898,187.8132153,-429.3747374,-49.638054,-225.6719126,138.1811715,-158.9547325,-95.69912392,43.93679724,162.0188022,-126.2074244,252.9126167,-252.8330791,-62.72026191,80.87755718,40.53167377
687.1629629,-1704.735852,573.1638833,1057.860268,-213.691596,275.4452674,-117.9385885,-83.16687955,-265.6962656,399.2122572,-186.0411025,60.51068915,-126.2862222,-346.4657011,169.1731492,-138.9036315,-434.4579367,-85.0420025,-194.1320661,137.022118
557.6129635,-1571.827186,601.717384,856.9752461,-112.9532282,388.2564986,-106.1880379,-164.3205403,-230.5808934,366.6963285,-415.4761446,-126.5149766,-261.2394526,-271.0884547,-160.4257705,-85.21996462,-448.9756391,-124.8545919,-244.5130316,168.51716
951.7723482,-1542.423596,833.1783045,924.6312343,-98.75915837,641.864343,-437.0997901,-120.4508847,299.2624551,404.8999348,-21.81327323,372.2468088,-254.498896,-125.9662048,-220.5520304,1.644042298,-152.2838304,-117.9122519,-126.5383678,256.4235464
471.221619,-1117.622459,708.3256622,410.6005718,336.3616669,449.3110075,-73.43258131,-199.972414,50.21513657,64.4441212,133.4080394,-59.3416105,-600.2161008,-446.3033554,-169.9137827,-59.68127661,-119.4663109,-151.4759836,-91.36410019,-152.6676924
1118.189401,-751.6084542,-185.6806565,548.2466296,-211.6161567,429.171586,-663.6127374,394.3763989,290.9406257,-65.44361566,-591.2375183,-28.88842515,-253.8967503,-134.4867607,217.6089276,615.8748553,107.3983325,-97.11956454,-2.514040042,-20.67482195
736.4966524,-1616.728769,834.4654835,1109.070403,-230.6845476,418.4291835,-353.6215302,164.9043595,9.474556411,317.5901942,-279.9127458,146.0932956,-154.4492691,-25.59247278,228.0917719,-94.83729499,-300.4628396,192.5707212,-156.74589,409.3773324
694.1738944,-1710.179067,613.10103,964.8995527,-59.70849698,430.177192,-321.8475509,265.5803174,-459.2186517,139.6208967,-500.5071497,-118.7891018,-404.3413839,-187.741,69.72954269,-93.66967219,-469.8661454,-72.96286145,-480.2275722,183.6400325
-424.9217657,-177.2494624,322.9425791,724.5736232,576.8986256,369.2704116,-165.6936974,42.59660819,24.30403577,719.8922703,-594.7180184,-65.14215771,-19.39721866,112.0420196,294.1639413,550.4499192,-330.9153978,-70.25236792,-8.838298039,35.74943921
1363.092594,-166.3856998,691.2094053,896.2898266,831.7990904,311.4054394,635.6105525,61.34600047,234.4611238,-69.19484758,-150.9180761,-69.7292017,-186.672451,-476.4207603,-134.0366454,579.7255165,-415.0146261,-215.3855247,297.5910437,526.0091738
-543.5952791,-156.679754,-45.10618291,850.3916822,857.6183677,-23.11558638,-284.9813704,116.05409,73.63885059,195.1127095,-640.9282198,-114.5804145,-381.33788,-140.9374469,-231.483107,482.4263675,-9.091713829,-97.81237768,-248.7413286,10.60048304
784.2541107,-1222.015959,-689.3154398,396.43441,70.10952467,569.220782,230.8443584,116.4250629,10.4384307,527.7821612,-448.6550338,-177.9651644,149.6739152,50.88105118,13.63712882,146.737853,-29.98730062,-28.62852204,-90.59571658,79.63193696
-538.1428763,-205.863846,296.1438537,857.867829,806.118511,429.6187657,-52.89388857,65.51564696,-72.80739088,339.8474456,-619.7738839,72.98395941,-516.4082913,56.41284637,97.8578034,287.9983388,-55.82225585,-82.26022841,143.7828905,-19.65640299
1440.435931,-599.6524654,443.8763191,1022.201138,854.2179291,688.2858519,-500.2904742,538.3345712,845.5747133,-48.26203403,-311.4060638,-309.2773371,-432.1462527,-48.74707416,46.55992652,559.3709236,-365.1731329,-13.72278785,-329.4429701,363.4717345
-675.9145753,-338.5645783,177.7836062,1052.676862,921.1277089,659.2243821,-189.3763464,299.4732234,-73.57495987,415.3122685,-611.9086121,-59.18726056,-449.0907085,-97.00844004,58.49883913,299.5253697,-253.5736943,-188.4921723,98.32084256,16.45498337
1531.62923,28.81193889,483.6344915,1127.302074,79.36291403,-3.998247342,418.0223225,139.3011626,24.47659539,212.7849283,-670.9644394,-553.8555648,-230.513808,-284.7886473,-619.3648573,-52.22968206,-261.036554,-38.06815934,239.0574095,116.212646
-498.6533575,-29.86742728,105.2478492,693.3347816,351.7222484,520.4481522,-260.9539202,278.8217705,156.6843213,544.469313,-555.5591938,-51.31892362,-22.03976253,34.68547636,239.8562851,320.8829037,-212.3398399,-85.27991487,37.13187213,194.1887569
1009.493166,-1323.631264,782.1387383,620.9705055,595.9671855,493.0210868,-94.93584967,185.6483349,259.4628417,-142.7411764,-353.7217658,182.1175809,-413.5355786,71.88324772,-40.62746782,177.5992016,-17.28939727,-68.86121268,83.82398423,356.180957
1647.076556,-897.1650097,-768.3506169,912.2512004,623.9133384,393.3737427,363.8959252,189.2419046,-112.7893764,442.5148584,-393.1805579,366.4309317,-130.8165176,-53.60696516,99.68382321,92.91160032,218.3742353,-221.6014359,-114.6171415,400.2500268
-22.26666566,-1277.796067,65.94972545,973.9807049,-4.778178052,-307.0718363,710.7800772,-17.45605758,-229.4012133,93.06407988,-292.8823472,172.4424351,-620.9315006,-279.7756464,253.6535547,366.6907535,21.17097342,-222.1235599,-163.4234108,-59.90887628
1336.256701,-290.3359333,250.1641664,718.4572471,358.5971944,589.0692266,-126.019838,94.60124621,266.3796864,-561.5040113,-648.7862702,-219.5682206,112.2274996,96.9270444,-358.4497647,466.7924915,-179.1142449,-117.245701,-184.1397844,-94.4832609
-587.9843009,-318.1198387,233.857732,1051.279217,927.9346693,123.3941572,-178.7284041,137.6366918,46.64465107,113.42369,-642.3780179,109.9448075,-544.7533849,-145.6975301,-263.5034928,104.8319965,-79.85454309,52.16562317,45.36122487,-32.14461806
971.5347573,150.3078092,-140.0198598,370.7984752,466.3132303,270.6057953,-72.3634615,521.2643492,18.55853084,-94.34944839,-119.7610578,-19.17640512,-506.8647781,-490.3009347,261.03362,15.74841638,-480.5585819,-109.3967687,230.8185027,249.9085402
666.8845965,-1163.083762,-48.40302292,746.877017,131.4237878,-2.168766038,-369.0159531,-504.1669357,359.4445457,455.0194025,-383.7840865,-40.23495597,-727.0430453,-478.1204382,-297.2240434,385.8928629,-94.2756855,45.41248862,115.8922196,-219.103748
-62.88774281,-1061.921405,367.7683169,1373.093234,346.5875576,-347.7862068,9.909947752,364.2902128,-133.1589116,-124.5422508,-383.219698,119.4187089,51.93165098,-315.6494408,-78.70054663,-109.4455441,-320.8057701,270.1987926,-136.6717012,141.3075442
766.7989126,-1545.677743,-451.4122865,489.057428,267.0939264,230.6207375,-238.102946,307.7759441,-78.30473534,-3.553406625,-484.1953322,-20.31897657,-401.1387215,-95.27104548,-108.5671965,568.9303627,-286.4454926,-40.78835743,134.4133776,200.2506478
-7.159403038,-1140.695373,543.8471794,1228.566082,179.1357145,-195.1929597,325.1011923,269.0496115,-44.35842946,270.0961805,-458.8962547,13.45279907,-177.3450133,-131.6764256,44.07726738,-68.86894544,-322.7962618,135.2806145,-84.51689967,123.1623431
426.556477,-1310.648791,730.3401418,883.6021049,621.0849101,8.653309724,-254.9121373,784.9858555,137.3796558,364.2066159,-437.3113675,-153.0112133,48.09439509,-98.51940252,189.1603779,29.53778977,-189.9682889,-100.5559439,81.18863556,190.3918093
-498.2802636,-358.5234514,254.2870788,918.311887,779.7757089,-264.9217519,-440.4320616,116.9524713,106.1978722,184.7157086,-490.7331778,-216.1627889,-213.6912154,-388.5025911,-222.7476675,337.8676841,-34.68344964,-45.6845254,-426.6621193,121.0424687
1032.582126,-1141.262739,152.258497,774.2351578,229.0826357,188.1280457,-572.7333347,421.1299223,421.5750308,-432.5527457,-609.6915712,51.22923849,-243.2513784,-148.2466428,-132.3377802,470.1697992,-88.33565669,479.9712505,52.56593541,224.6485547
84.79940788,-1406.71804,480.7414554,1109.204984,401.3700321,-371.2601589,64.53500144,307.0298447,501.2322787,462.086672,51.74482837,123.5031311,18.26179711,-723.9536171,-90.83120295,479.522331,99.97058152,76.7488899,41.37725796,92.26920136
-158.0181974,-401.2324809,411.9273145,554.4640175,240.3574149,-157.1782026,138.8978329,395.0107078,191.7231207,813.0546738,-307.6167084,126.2061705,-154.5383484,-68.06826828,-38.40796954,412.5775263,147.8188526,-43.59833585,-231.9929208,150.0977023
-207.2979606,-494.6694022,391.643133,839.3026873,309.3118873,-413.0531285,-35.64408432,226.713732,363.1654874,478.2425232,-231.8684446,-110.3080039,73.67882161,-131.271845,147.8265721,259.2213818,-117.9533264,59.0851178,-156.8737099,16.95266615
1134.10541,133.4888575,339.5377994,965.8907656,-551.5357762,631.7823571,346.4698355,-342.2671364,-92.91378049,173.9441305,-129.0096703,351.7235342,-9.081179449,-58.59528607,-95.69261095,580.8832173,-402.5908057,-76.58485779,-431.5876546,-55.88718249
1978.957064,-502.6833377,129.2084788,1626.334897,206.6120638,158.3421536,281.9988751,-41.27174429,-160.128302,-104.8049308,-410.9089392,-83.475866,-418.2586486,-481.0935952,-96.82675708,292.1286608,-20.69872679,-99.56098444,123.8715475,287.2000856
1405.577724,-600.4547542,-120.0370725,554.5310307,305.2694767,189.2912401,-441.9991815,-17.52916828,500.9859055,381.9138853,-637.9341072,117.0968394,-307.6937624,-328.8123464,-94.57935942,-203.1731022,-82.0458875,144.1376334,-33.90590699,350.6848523
594.9237064,-457.3454161,675.0763048,659.9851112,-190.945388,459.4380623,-168.9448258,193.1447994,190.2028004,-260.4808381,121.6057531,95.73135007,-431.9480507,164.3470318,18.65438095,29.47556368,143.7285694,134.0066872,-40.34876019,-52.16518071
9.968044794,-985.2393238,9.373971103,1752.306073,1137.975503,1277.299171,-118.7666617,-463.2274116,479.6998431,562.1233443,-216.3670169,50.0735891,-5.125425269,-82.68999977,195.6846438,404.5462293,-70.29251742,-8.026888554,-19.45044069,-25.1963098
