1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-472.6565633,-1787.771107,622.2952967,-149.7091179,677.6302111,249.5251278,-235.1388518,-1102.804502,-570.6129654,31.26467605,447.8666505,171.3272596,121.3457467,142.5693511,341.6642627,469.6146979,-84.16032106,-129.1622808,-142.428885,115.1677988,-274.8928054,-13.77162645,73.29139417,-43.89525546,-236.3569138,-196.357133,416.1551302,-263.9834319,-171.8539891,1.002484619,-88.33006312,171.6271896,115.3868701,-231.2109179,139.7081777
-1377.533319,-1017.6144,1117.979568,145.0527843,921.0906722,540.1063942,-218.2709869,-146.7359715,299.9237903,402.6855378,-328.2645034,155.5865241,-313.9155474,150.960095,84.19311184,84.33919955,-32.83992292,205.6719758,48.60770759,102.8486144,-92.17942754,-335.7075521,386.3172451,178.6043731,123.0973229,30.22261425,-67.9535606,-175.5965083,244.3053263,-83.81239051,-126.0962326,-132.6859734,288.5869103,-26.81773163,-19.34939662
658.5029681,-553.1051827,1824.240757,-261.5759065,443.1525111,-248.6535338,-588.9022757,-395.5150202,-373.0444078,593.1075438,-235.7893804,-35.72538336,31.45267732,208.5347904,71.06719561,165.7560833,-105.2173224,495.3894184,60.99898464,-47.83309695,24.30977677,-109.3763523,-44.55003556,241.6595757,-25.5846387,-114.8009371,113.5691367,-148.9713227,105.1365341,-190.3188508,-116.815653,-22.99168928,57.89434592,97.51152672,-44.12373171
-1687.253639,-1162.646516,1072.252195,-99.81492512,156.5690649,7.460966949,-710.3367117,-766.7614041,7.170037878,556.5421249,-468.1535601,-28.1334438,-384.9215786,-132.3028846,211.8882425,205.1453525,210.6299553,473.7537268,-21.83124564,169.3790244,-173.7015835,70.44783696,-54.76728203,53.62496388,-292.7505932,-117.4059914,-263.5960202,-24.80938454,26.11546195,-161.7707374,-275.0051507,15.38939611,-52.57081994,-28.81660902,-156.9765095
-125.254052,-342.1507808,1091.724216,45.79039023,-108.3516646,-25.6114699,-634.4202475,-10.07348358,332.3616033,28.70994931,14.73049464,-463.6617995,-79.97449061,-339.6256222,127.0032432,223.1233736,139.225,-177.7837779,14.45464957,38.1494489,-198.7154472,155.5805598,-178.2555642,-212.7229671,217.1994739,253.0804195,523.3648809,204.811996,106.7099654,-280.7307262,31.13304239,28.03391805,349.9477536,-41.85167681,-127.2252437
-71.55093154,185.5410075,785.9693128,-799.3059986,690.4631067,6.435545739,-235.5296397,-88.91701943,213.8987582,665.9480727,499.9705322,-60.66695011,-432.8064699,123.1289074,-14.4054804,802.7238325,122.9447844,145.2390272,-233.1236063,190.1343287,172.0332743,-156.8853557,182.0123472,16.11353645,-19.14421705,34.72082756,-52.45156146,-243.7703117,80.22368716,-174.5435535,-258.8899359,143.7423956,110.1391397,-13.48089394,11.68964331
-1437.500591,-1609.189971,1167.231373,-253.3419679,333.9418992,334.9497971,-424.2378066,-372.0908741,433.3162934,295.6837817,-435.9298616,-87.39212506,-510.6904257,-43.43652624,43.85077116,360.3193273,274.4659968,268.1894514,206.7518454,112.6745693,-11.05574384,-288.5403474,143.8067052,303.2021973,97.21702821,97.06457127,-33.78273141,-157.7750147,-123.6818011,0.694376705,-70.39165576,-135.9585333,-322.8804595,202.324266,-211.8579993
-1350.218034,-1137.149372,1471.349398,27.34618149,558.1947184,358.8664419,-363.8756006,-580.8131185,-474.5646707,-2.374617858,36.99473858,423.500649,-339.0072184,-47.12742823,105.233193,32.85959301,315.1500069,43.08176004,59.54678697,1.373004766,247.3790005,-199.661004,-102.1976785,107.8724806,-401.0809519,-51.92979309,15.3313363,-95.03816433,2.640690005,-72.66498714,107.5545183,43.52513514,228.949615,-62.75120617,201.7148877
-1571.509989,-1124.430081,1023.608414,-63.21988289,427.963358,301.5081672,-692.4861131,-526.0165535,393.2631683,497.6996956,-314.3712376,253.3400135,-142.6729168,46.20681225,-23.57423289,22.52754801,121.8365286,275.9475577,-40.70110792,-49.77798612,-320.6890533,-95.83670573,309.1547087,287.7805441,-68.73174433,-12.72600901,4.224721082,-59.09562444,258.6765298,-299.6565554,-122.6427545,219.0148459,-56.49180377,-112.7581008,96.44171536
-94.25960067,-93.42007006,1159.943826,-156.9000783,662.002448,-340.6889664,-140.629871,-12.72853228,-309.1269122,620.3894878,323.2060062,-113.5106389,-157.5896645,-463.7853901,486.1769937,255.7666643,418.8209953,-325.7812659,-36.4078071,174.575462,138.5996103,-8.60802034,362.0797731,106.5320441,262.3486529,-326.3141677,-41.65376667,-129.5309795,205.7557154,204.888399,78.19663663,-80.66242356,65.52735236,-9.052771656,84.71973265
-1517.417461,-1275.744127,1201.404261,-27.42438432,890.5877,208.1833497,-615.4214725,-566.3133614,-4.818994561,142.4981346,301.5202927,401.412138,-124.1173737,-90.8014046,147.1441603,-19.02127241,-63.86945214,477.9448592,-57.56788284,-72.65258998,-286.3526121,-104.7688079,215.4039723,138.5897508,-271.2941527,-301.0745197,147.5410322,-137.3520759,309.52469,-276.2949948,0.298540497,58.52749088,45.31586445,51.29322241,19.00859188
-1481.891226,-1187.050562,1180.819884,10.58184457,917.8861667,482.3970467,-614.5874662,-514.5775808,159.8187219,60.05873098,-311.5218201,260.0584321,-429.955394,154.5583368,234.4881718,48.38421337,114.7161189,273.2212849,8.578752891,255.1684315,-50.40256788,-168.8678522,309.9500745,197.7799955,-39.05472172,21.40329781,-122.9830424,0.645582561,204.3024822,9.171153284,30.35594206,3.299048143,-153.8577293,35.8137663,69.71100772
-1640.776069,-1248.85128,928.5383059,-66.89352665,75.21131508,120.6016592,-823.2931186,-575.64738,379.0866742,383.7021135,-235.0861886,-9.471718097,-416.036501,-9.721558022,-6.594228062,192.6354555,307.461353,319.3244326,156.4358063,71.74668586,-136.4769134,-157.0314688,316.0131247,205.0070831,25.06473551,-9.084888474,-28.74351844,-254.8794029,160.240031,-67.31874042,-147.7841635,-12.09885517,-169.1792982,160.3054105,62.56469386
878.4459431,-857.9820187,1459.057805,46.67167036,137.7254187,-63.30662278,-446.3533469,-1124.777009,-204.0645244,117.3138861,471.7497933,-26.86187231,85.63002115,94.93142251,451.5625467,462.0902662,-39.3496957,271.1217792,33.52651033,104.8306606,270.3028935,-67.91971013,417.580117,79.81271765,99.7931969,-15.23756559,119.8696448,-288.8954549,150.3685975,117.5826354,-109.4247456,-26.30330896,86.68984405,-153.7882105,-48.19539676
-928.4108834,-1461.143327,1231.707019,-300.2159621,1045.314201,349.2634166,-315.9632565,-64.59705257,-99.94465024,-117.0231819,294.7260161,172.9888986,-266.52949,-335.1793915,-25.81258399,204.4218061,-387.7248359,524.0170547,-224.6021023,-118.2356487,-55.82087754,64.99424782,-172.2568693,207.3722981,108.2279736,-32.81174892,79.26586961,-163.9263081,86.75704416,-76.15383584,57.85691878,25.8412551,129.9901012,-2.981221285,-113.8234443
-1600.132128,-1054.199555,1150.018769,-30.3863987,931.1690321,209.6656557,-834.9922868,-768.2866087,346.291124,155.0659585,-141.4021952,20.91779289,-260.8519333,11.92902378,351.346901,-98.38251962,155.1701877,259.3982123,-4.028233379,67.05193346,-200.1887463,47.20936893,214.9230767,55.59247737,9.38859672,-92.04392489,2.440829125,-95.88684724,359.8799302,23.3477096,31.06069474,76.68370645,-61.25831001,-64.72949833,-115.360943
-92.37424023,-1090.987005,1722.27899,-105.8338537,-5.755044824,565.3659412,-190.9626598,-520.0120239,382.2640307,152.7679573,484.826728,-162.8259546,-146.9447307,-282.6031177,-486.0392696,235.9158277,5.936250263,-98.34381181,-176.7852125,-121.4088877,-91.65897546,26.14892794,145.4332965,-160.9234805,83.373001,-54.84070599,219.0051021,-360.3864672,-33.41143764,51.95169955,-255.50799,138.7858994,149.4697457,68.34465617,103.7078629
-1317.772363,-1025.836785,1343.160357,-196.1283833,998.1913268,301.7900845,-513.6883097,-183.6759177,399.1886454,302.919491,175.0380202,-5.667499332,-219.5627727,68.08170025,158.6813968,121.174389,67.78894517,5.25014039,164.9673203,-292.0639235,-171.4911297,-355.0234414,366.0205741,226.7522727,499.4184279,114.258241,43.15566355,-119.2135635,104.6411993,-120.5998841,36.10435281,-169.7266276,259.5343617,32.2751568,-141.1947553
-1509.611996,-1041.509846,1625.865846,345.9143675,1264.459463,212.580349,-661.4527293,-661.8679227,320.527336,128.6414001,16.98615821,192.8148033,-150.5951906,288.29678,215.4603022,-123.3555647,30.0385979,208.1808951,85.11013552,156.6638958,-192.7284562,-96.92103221,220.6197886,32.64125577,129.6774025,61.39158651,-48.33211973,-220.7021887,166.7686171,-160.8681907,22.85046885,97.35715474,-165.8084239,100.6253726,-198.2334675
329.9589144,-1110.327968,1289.296833,-158.478666,691.9063491,-246.3907764,-269.7191838,165.1075959,133.4180948,564.261716,126.4528459,-226.334929,-751.3421311,6.488160188,167.8760555,323.8943949,127.6473721,47.7480193,266.6591751,29.33540542,52.55138486,12.17255012,224.5412164,-45.99371592,34.78081589,-107.6551906,-38.01095856,104.8173049,-250.1677419,-266.592225,166.6738243,-24.82671921,-222.1294254,172.5002792,221.7090365
-1188.504204,-681.9031904,1030.397964,-197.7539242,687.0047364,188.3174864,-612.5184071,-678.0819643,346.8878871,503.2381893,-336.4902315,-483.3825785,6.42768324,-30.8510589,377.0304622,583.8458766,278.5674154,-205.0966907,138.8732291,390.0483921,-6.113752271,-337.1782516,-308.0130065,126.4914182,348.7637294,449.8733731,46.35589103,-103.7916427,82.80515137,21.75701246,193.887373,-1.442173194,-467.027047,318.9127743,-63.39559177
202.2372335,-663.5134392,1624.629644,-609.9097407,-38.0859691,320.3564088,-544.3597203,-844.2598772,458.5121653,23.84924171,436.4570487,123.8456458,-73.0564998,337.752227,325.7869489,107.2240446,-153.018406,74.88594077,-137.0076766,318.3580005,326.3770935,64.14171485,149.096704,-57.29728758,155.2902365,-305.8141338,-162.7379114,-279.5064542,135.4402025,68.142728,-238.7243933,-32.01999788,231.9348897,148.7734831,-110.4299301
160.6073184,-754.7918962,1738.554163,204.6745892,6.402317865,-7.071331693,-196.8683956,59.52220625,-282.9254229,1061.480407,253.0911931,-287.9948703,-111.6062954,20.18600716,391.4191492,341.8173851,10.29571479,18.7355703,-47.66829945,81.67738374,-273.3137533,-96.08631237,147.6497381,306.9092943,-230.8566422,-23.76374643,30.34122587,-287.4975463,108.2435243,233.7947667,-7.921377094,15.60017709,-41.51930595,-80.18976562,-159.1079242
-651.5780798,-1018.98983,920.9728758,-252.9584058,-352.6750704,242.9400537,41.53633138,90.48142522,127.6213351,-196.7519434,370.6114961,167.0201296,-134.9271091,347.2925912,100.0316612,442.4695044,227.8297444,-34.27428607,358.7060735,-81.47662542,15.29397709,-280.6372208,36.49708031,-14.85620261,57.56919055,-41.82672149,138.7543006,-244.8700862,82.68949241,282.4456474,-185.4930885,143.3894059,-27.8883392,-132.425327,-182.3749067
260.8243913,-208.2724251,473.5602724,-467.1482078,319.1869121,-182.3919406,-384.1510569,-388.0523482,11.99994659,24.13690895,-62.11560788,296.8821833,-185.3193963,-279.4701172,12.48599802,663.950521,-402.3685952,268.964498,116.9714111,-260.0902811,-204.6664129,-120.0027565,-151.0560183,74.93180034,77.75400277,-288.0297145,242.3797812,52.40519078,-255.9874919,-107.8163097,99.19690666,-95.01973707,-57.79236926,-31.65757079,-236.1767774
-1282.772909,-853.0003125,981.4836221,362.9190616,968.6813163,474.6379029,330.2230556,-230.9273713,-202.0555655,163.308593,350.7700911,-121.9127584,-272.4146575,121.0888858,-91.11557504,478.7515549,-95.58302949,407.3914835,114.0482239,370.2097366,222.4532239,-310.9663721,-190.8621899,251.9479435,57.43636173,-35.09675996,-267.3885972,-98.55831914,298.3569559,-218.0338986,-52.98079957,168.5966712,227.0866489,105.8437232,-49.33203568
-1429.581177,-1003.096779,711.4418909,-5.444325019,576.6972105,-29.10581985,-96.72947964,-314.1701149,-48.84589801,725.9191153,307.972545,507.858093,357.545139,-68.28949242,39.90523034,356.6005763,48.98694341,-18.36179444,233.248329,-21.91449018,301.9339882,-191.4037331,54.13444657,136.5211611,-204.3756779,-118.259806,152.5490308,-282.8673862,291.7538893,-39.94545198,147.9338408,-83.63517661,-77.55827015,126.7052886,-42.65054671
392.3398713,-588.5998531,764.2387904,-268.6197791,78.57054465,-194.4665361,-549.7295165,-181.7128979,87.54640536,455.2622662,-85.68200717,69.93586676,-232.1017231,-63.3884719,-82.34973683,185.9344294,46.22920938,307.715822,140.4496784,-261.01446,220.7031134,64.6090963,6.018015931,226.3055324,-49.7212407,346.674417,-12.96275036,-219.2835368,58.42734447,-96.3412313,-98.1486048,162.3446225,-147.0877503,-164.5857491,-64.89200948
-527.3602523,240.512271,1015.849894,-330.921046,727.9064493,169.4610899,218.2194695,-264.5519475,247.1685648,117.1467172,27.57992664,-130.3387636,-166.4085499,48.9529946,137.5228549,126.5478804,63.63791411,-115.4723394,-430.1242187,54.88057017,-233.5738699,84.64559661,74.63183302,75.14930245,5.980110145,-197.997811,-80.4468659,73.90946858,-70.37896878,143.6065437,-50.02503517,77.02359182,27.27115517,-141.4059698,178.1469354
-1353.17075,-1142.492415,918.6465653,-196.7947468,277.0551461,-238.2343498,78.4757332,-484.8841339,-119.7462242,677.8808616,304.7432101,151.3822691,-68.68093405,-356.0758066,-161.2292042,257.2061461,-151.2518022,132.0347341,293.6486044,-187.2985142,445.7938259,-157.4821299,67.20644386,255.616116,-136.1079114,178.8290718,-124.0541741,16.39076197,-12.70511156,-286.7573643,-146.0449177,-216.8211451,8.240687937,45.4205215,95.1717157
-1211.244313,-514.3607605,841.7432856,-132.672281,855.8137384,28.66416311,-43.13437128,-767.1902989,-588.6692702,359.9422205,464.3855628,-219.5654774,49.35348564,-249.6797535,-89.16053761,-75.98195391,-19.68456947,285.3089357,-14.96458675,-86.13488157,182.3115845,-151.8158199,-223.3251651,51.46025036,0.038595593,71.75409747,-145.87915,117.5372619,55.30478001,-230.537208,-123.5801276,-83.79241861,71.78435695,-228.8337978,-53.84569346
-1550.267857,-561.3725164,1392.98143,-239.8587123,711.7625799,-269.4485181,-291.4629442,-762.2276609,-670.0793089,405.8148822,229.4290234,-140.5255785,-363.4091535,-299.1740131,-25.53846143,-244.1323794,212.1363346,192.7752147,12.07362989,12.12380082,175.4819689,-270.4446478,-58.01071871,-206.8213013,-67.04891733,-134.7364816,-194.8000964,128.5054692,-190.0107146,-87.66429874,-203.8802973,-238.5233781,211.5118873,-240.0125801,-38.54564121
-236.648527,-766.8901974,1120.396996,-1053.226139,434.6529325,231.7396681,-122.1091904,86.7771437,-85.45582166,383.6314613,-385.3922052,-102.7231004,427.9671729,-160.7552206,128.280569,43.6969186,-229.2663013,264.7156162,17.24696464,36.24750234,-303.2794102,-143.5692757,-20.60147153,-52.76843256,185.3145229,-104.4684263,115.4598648,91.37890744,16.59900924,107.345879,-14.24314041,-48.07949326,-84.42258081,-193.8726601,90.30573061
-1179.805146,-1372.20738,1312.740365,-571.7563111,196.5047234,-903.9080378,389.4992163,-140.1126498,95.24815514,558.9579204,234.7381818,105.0952751,-342.1491726,28.87024554,-241.9413202,287.0041723,-75.79605938,-105.3960453,64.02152514,-99.60123885,37.30654056,-43.5222688,148.3083201,631.3664681,-14.10404936,13.36941296,-72.05935281,181.6627949,-275.001498,-10.19336575,27.93164272,-110.1113676,151.7624882,-59.16395073,83.35827647
-1312.39113,-1070.805883,588.607521,92.22121121,76.50720435,-506.8745329,-188.4727959,-534.2567534,77.61454784,922.5588282,273.0989061,432.9673186,-18.83786924,-7.639655601,-249.8444298,360.9275189,9.576147204,86.89153313,127.1083797,197.2930404,154.5041904,4.574828082,29.0418276,-44.6099753,-264.5209897,-90.37648705,-151.4581221,-83.51325655,-134.9437404,-345.4133102,-177.3412266,-21.76664587,150.4445239,-87.53571784,60.43443521
-1460.711151,-931.0455098,756.6522845,-28.38128444,703.9467602,-187.2300669,-55.66246502,-470.7071948,37.03524452,664.3859872,216.0478628,312.4305088,341.5362422,-160.3178196,125.2173352,311.4911896,7.068807909,-145.77845,237.8161386,-188.4564636,310.1366224,-208.937581,22.96901314,21.20540264,-70.66597849,-81.15440253,-80.38364311,-208.9403588,452.7654182,-5.759557261,172.2687554,102.0939686,13.29036748,107.4097604,-39.40828576
-30.98493071,138.7713403,792.6311994,-86.37151226,148.1854402,-381.4268315,-313.9343522,235.405191,-143.982241,-118.8005853,-186.7256962,92.16953068,-35.6544186,19.33958701,79.12699744,93.91601728,382.1822637,-37.24801316,183.8380557,-63.60375196,-117.0105499,-147.7189993,80.03537875,285.7154531,-113.5357359,-40.37186024,1.562008327,-419.7695402,-12.75803892,-333.7980706,-23.76350367,-39.68996259,37.23953293,-51.24759988,48.28159607
-1228.16921,-797.4624795,664.7064341,203.2615343,704.8280949,-104.4948531,-356.0924609,-565.6844717,-366.1891116,821.5672839,303.1138894,435.6613824,194.5824389,-300.4583221,117.4702725,75.30105012,108.1758211,21.13277344,91.36122349,238.2021376,50.25138751,13.24320178,27.3247691,-135.2251169,-100.279538,-397.9624145,-274.3441286,50.54944231,137.8423546,-288.9049713,82.71079464,-30.06697821,-14.81563422,-48.51740915,-55.09426427
-567.9767559,-1393.656131,858.6026428,-690.3690499,241.1266241,387.2669612,300.2440464,-82.55152916,-240.1252331,469.1978191,302.6165018,-46.53453402,-151.7923199,346.0084118,384.4596648,512.7072227,-1.592742941,51.76736138,142.9481101,-23.36516784,-31.87768022,81.3882642,-224.0905559,135.0580263,325.7289716,-212.9658596,33.56051818,-244.3275062,68.56392551,-93.99878266,-414.9581836,52.71225014,60.08490309,-129.4858296,-21.29371771
-679.9171897,-520.51389,1973.942357,-1434.240178,778.110797,-491.6394519,-106.111895,205.630626,-281.320164,259.066447,346.6986457,-212.2047283,107.688546,136.6915646,-117.7475625,565.0239593,266.7696296,437.8183199,-264.3136459,272.3573915,-317.2329232,-340.1556012,92.57094904,31.31281385,27.98539341,-54.35268143,-3.401196982,-84.52804229,311.7463271,-26.12838946,37.38869499,74.25561787,172.315356,241.9172741,52.11866891
